Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,Drug,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Nstates,ObservedDimensions,Ncategories,InputDimensions,Weights,TransMat,p0,p1,State,StateLabel,Remap,LogLikelihood
185,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2931.211811,2945.836515,14.624703999999838,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6161,0.2885,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6161, 4.7163, 4.8246, 4.9546, 5.0932, 5.2475000000000005, 5.375500000000001, 5.5076, 5.6469000000000005, 5.7922, 5.9836, 6.1208, 6.262700000000001]","[4.638, 4.7427, 4.8597, 4.9971000000000005, 5.1433, 5.2963000000000005, 5.4269, 5.5579, 5.7011, 5.8317000000000005, 6.0056, 6.1666, 6.3189]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250714-122124,2025-07-14,12:21:36.899421,13:21:44.484797,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],4.7569129318231826e-08,0.9999999524308703,1,Engaged,"[1, 0]",-977.0698421829649
186,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2945.847911,2960.4863149999996,14.638404000000264,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6298,0.3022,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6298, 4.7236, 4.822500000000001, 4.9388000000000005, 5.0726, 5.213500000000001, 5.3513, 5.49, 5.6174, 5.750500000000001, 5.9218, 6.0872]","[4.6374, 4.7462, 4.8593, 4.988700000000001, 5.1305000000000005, 5.2679, 5.4072000000000005, 5.5448, 5.6708, 5.8151, 5.9595, 6.129700000000001]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250714-122124,2025-07-14,12:21:36.899421,13:21:44.484797,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],5.6134239016335154e-08,0.9999999438657612,1,Engaged,"[1, 0]",-977.0698421829649
187,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2960.500711,2975.175515,14.674803999999769,2.8206,3.8301,1.0094999999999996,4.3301,4.6659000000000015,0.3358000000000007,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.665900000000001, 4.772600000000001, 4.8846, 5.0129]","[4.6971, 4.8116, 4.9268, 5.0517]",0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250714-122124,2025-07-14,12:21:36.899421,13:21:44.484797,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],6.85676429074362e-08,0.9999999314323583,1,Engaged,"[1, 0]",-977.0698421829649
188,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2975.187711,2989.863114,14.675403000000188,2.8206,3.8301,1.0094999999999996,4.3301,4.6665,0.3364000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6665, 4.7789, 4.8783, 4.9943, 5.1154, 5.2549, 5.4139]","[4.7032, 4.801200000000001, 4.913600000000001, 5.0359, 5.15, 5.284800000000001, 5.4331000000000005]",0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250714-122124,2025-07-14,12:21:36.899421,13:21:44.484797,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],8.929154686610683e-08,0.9999999107084574,1,Engaged,"[1, 0]",-977.0698421829649
189,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2989.877611,3004.5378149999997,14.660204000000247,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6516,0.3239999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6516, 4.7449, 4.8584000000000005, 4.986800000000001, 5.1167, 5.2544, 5.4012, 5.5423, 5.681900000000001]","[4.657500000000001, 4.772, 4.888, 5.0262, 5.1584, 5.2994, 5.4509, 5.5917, 5.713500000000001]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250714-122124,2025-07-14,12:21:36.899421,13:21:44.484797,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],1.1413880389751892e-07,0.9999998858611926,1,Engaged,"[1, 0]",-977.0698421829649
190,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,3004.549011,3019.234915,14.685903999999935,2.8283,3.8378,1.0095,4.3378000000000005,4.6770000000000005,0.3391999999999999,ffx,ffx,1,,0,1,1,2,2.0,-2.0,[],[],"[4.6770000000000005, 4.776, 4.8841, 5.0006, 5.131200000000001, 5.2632]","[4.706, 4.8098, 4.9246, 5.0454, 5.1685, 5.291300000000001]",0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5000000000000004,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250714-122124,2025-07-14,12:21:36.899421,13:21:44.484797,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],1.4823325033006077e-07,0.999999851766756,1,Engaged,"[1, 0]",-977.0698421829649
191,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,3019.246611,3033.983815,14.73720400000002,2.8258,3.8353,1.0095,4.3353,4.7286,0.3933,dio,dio,1,,0,1,1,2,-2.0,-2.0,"[4.7286, 4.8326, 4.9435, 5.0745000000000005]","[4.7432, 4.8597, 4.988, 5.122800000000001]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250714-122124,2025-07-14,12:21:36.899421,13:21:44.484797,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],1.9640886890788712e-07,0.9999998035911284,1,Engaged,"[1, 0]",-977.0698421829649
192,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,3033.995611,3053.654814,19.65920300000016,2.8253,3.8348,1.0095,4.3348,4.659,0.3241999999999994,eof,eof,1,,0,1,1,2,0.0,-0.0,"[4.659, 4.7539, 4.859, 4.9771]","[4.6698, 4.7743, 4.8849, 5.0094]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5000000000000004,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250714-122124,2025-07-14,12:21:36.899421,13:21:44.484797,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],2.4371332023206053e-07,0.999999756286685,1,Engaged,"[1, 0]",-977.0698421829649
193,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,3053.667311,3068.347315,14.680003999999824,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6714,0.3437999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6714, 4.7746, 4.8776, 5.0065, 5.1463, 5.2893, 5.437]","[4.6942, 4.8018, 4.9206, 5.052300000000001, 5.194100000000001, 5.3364, 5.4693000000000005]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250714-122124,2025-07-14,12:21:36.899421,13:21:44.484797,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],2.756812931526257e-07,0.9999997243187078,1,Engaged,"[1, 0]",-977.0698421829649
194,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,3068.427511,3088.102415,19.67490399999997,2.8301000000000003,3.8396,1.0094999999999996,4.3396,4.6747000000000005,0.3351000000000006,fmw,fmw,1,,0,1,1,2,2.0,-2.0,"[4.6747000000000005, 4.7662, 4.871700000000001]","[4.6825, 4.7931, 4.9029]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250714-122124,2025-07-14,12:21:36.899421,13:21:44.484797,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],3.088579495881007e-07,0.9999996911420561,1,Engaged,"[1, 0]",-977.0698421829649
195,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,3088.116711,3102.8179149999996,14.701203999999962,2.8255000000000003,3.835,1.0094999999999996,4.335,4.6923,0.3573000000000004,hji,hji,1,,0,1,1,2,8.0,-8.0,[],[],"[4.6923, 4.7954, 4.898000000000001, 5.0177000000000005, 5.1397, 5.2615]","[4.7198, 4.827, 4.9379, 5.0612, 5.1836, 5.2921000000000005]",0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250714-122124,2025-07-14,12:21:36.899421,13:21:44.484797,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],3.134871243605118e-07,0.9999996865128716,1,Engaged,"[1, 0]",-977.0698421829649
196,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,3102.831111,3122.5043149999997,19.673204000000165,2.8227,3.8322,1.0094999999999996,4.3322,4.673,0.3407999999999997,djd,djd,1,,0,1,1,2,-2.0,-2.0,[],[],"[4.673, 4.7795000000000005]","[4.695600000000001, 4.8135]",0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250714-122124,2025-07-14,12:21:36.899421,13:21:44.484797,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],3.4746084746928316e-07,0.9999996525391488,1,Engaged,"[1, 0]",-977.0698421829649
197,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,3122.520411,3142.180914,19.660503000000066,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6603,0.3327,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[4.929600000000001],[4.9547],[4.6603],[4.6858],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250714-122124,2025-07-14,12:21:36.899421,13:21:44.484797,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],3.9424835121262547e-07,0.9999996057516465,1,Engaged,"[1, 0]",-977.0698421829649
198,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,3142.193811,3156.833415,14.639603999999965,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.631,0.3033999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.631, 4.6412, 4.7274, 4.8292, 4.9516, 5.087000000000001, 5.2241]","[4.6403, 4.6485, 4.7534, 4.8668000000000005, 5.0063, 5.1424, 5.2705]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250714-122124,2025-07-14,12:21:36.899421,13:21:44.484797,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],3.1952241022262837e-07,0.9999996804775946,1,Engaged,"[1, 0]",-977.0698421829649
199,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,3156.8447109999997,3171.468215,14.623503999999686,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6149,0.2873000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6149, 4.7129, 4.811100000000001, 4.9352, 5.070600000000001, 5.2079, 5.3306, 5.4575000000000005, 5.6028]","[4.6342, 4.7357000000000005, 4.8472, 4.9793, 5.1183000000000005, 5.2522, 5.3776, 5.5078000000000005, 5.6427000000000005]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250714-122124,2025-07-14,12:21:36.899421,13:21:44.484797,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],2.6364150061160484e-07,0.9999997363584959,1,Engaged,"[1, 0]",-977.0698421829649
200,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,3171.479311,3186.1453149999998,14.666004000000155,2.8206,3.8301,1.0094999999999996,4.3301,4.6571,0.3269999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6571, 4.7613, 4.8726, 4.9874, 5.1211, 5.2548]","[4.6795, 4.7958, 4.911300000000001, 5.0298, 5.1529, 5.2758]",0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250714-122124,2025-07-14,12:21:36.899421,13:21:44.484797,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],2.1404674870707258e-07,0.9999997859532443,1,Engaged,"[1, 0]",-977.0698421829649
201,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3186.157111,3200.864815,14.707703999999922,2.8334,3.8429,1.0095,4.3429,4.6988,0.3559000000000001,fvy,fvy,1,,0,1,1,2,2.0,2.0,[],[],"[4.6988, 4.8009, 4.9093, 5.0596000000000005]","[4.7286, 4.8382000000000005, 4.9569, 5.0907]",0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250714-122124,2025-07-14,12:21:36.899421,13:21:44.484797,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],1.8595111996030646e-07,0.9999998140488802,1,Engaged,"[1, 0]",-977.0698421829649
202,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,3200.878811,3215.502914,14.624103000000105,2.825,3.8345,1.0094999999999996,4.3345,4.6155,0.2809999999999997,bph,bph,1,,0,1,1,2,-8.0,-8.0,"[4.6155, 4.7121, 4.8173, 4.953600000000001, 5.1014, 5.2274]","[4.6341, 4.7445, 4.8582, 5.0003, 5.149100000000001, 5.2833000000000006]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250714-122124,2025-07-14,12:21:36.899421,13:21:44.484797,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],1.8690330216739833e-07,0.9999998130966962,1,Engaged,"[1, 0]",-977.0698421829649
203,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,3215.514811,3230.151414,14.636602999999926,2.8212,3.8307,1.0095,4.3307,4.628,0.2972999999999999,baj,baj,1,,0,1,1,2,-8.0,8.0,"[4.628, 4.7313, 4.8386000000000005, 4.9608, 5.113700000000001, 5.2449, 5.3757, 5.5096]","[4.6507000000000005, 4.760800000000001, 4.875500000000001, 5.0072, 5.1583000000000006, 5.2942, 5.4261, 5.5563]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250714-122124,2025-07-14,12:21:36.899421,13:21:44.484797,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],1.7274556016659788e-07,0.9999998272544424,1,Engaged,"[1, 0]",-977.0698421829649
204,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,3230.1635109999997,3244.818814,14.655303000000005,2.8247,3.8342,1.0095,4.3342,4.6464,0.3121999999999998,ggj,ggj,1,,0,0,1,1,4.0,-4.0,[],[],"[4.6464, 4.7595, 4.8786000000000005, 4.9942, 5.1421]","[4.6801, 4.7972, 4.9195, 5.0383, 5.1691]",0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250714-122124,2025-07-14,12:21:36.899421,13:21:44.484797,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],1.4621795414097565e-07,0.9999998537820396,1,Engaged,"[1, 0]",-977.0698421829649
205,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,3244.829711,3259.474315,14.644604000000072,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.636,0.3083999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.636, 4.7408, 4.8414, 4.9779, 5.1202000000000005, 5.2681]","[4.654100000000001, 4.768, 4.8776, 5.0204, 5.1591000000000005, 5.3132]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250714-122124,2025-07-14,12:21:36.899421,13:21:44.484797,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],1.257089121229819e-07,0.9999998742910855,1,Engaged,"[1, 0]",-977.0698421829649
206,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,3259.487911,3274.181815,14.693903999999748,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6853,0.3576999999999994,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6853, 4.787, 4.8823, 5.0044, 5.129, 5.268000000000001]","[4.7089, 4.8045, 4.923, 5.0574, 5.1846000000000005, 5.3086]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250714-122124,2025-07-14,12:21:36.899421,13:21:44.484797,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],1.1765619574108332e-07,0.9999998823438074,1,Engaged,"[1, 0]",-977.0698421829649
207,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,3274.1934109999997,3288.845215,14.651803999999627,2.8206,3.8301,1.0094999999999996,4.3301,4.6429,0.3128000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6429, 4.7473, 4.856, 4.9718, 5.0989]","[4.674, 4.7822000000000005, 4.8944, 5.0134, 5.1268]",0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250714-122124,2025-07-14,12:21:36.899421,13:21:44.484797,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],1.1765324663946176e-07,0.9999998823467491,1,Engaged,"[1, 0]",-977.0698421829649
208,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,3288.859311,3303.501915,14.642603999999665,2.8255000000000003,3.835,1.0094999999999996,4.335,4.6339999999999995,0.2990000000000004,bte,bte,1,,0,1,1,2,-8.0,-8.0,"[4.634, 4.738300000000001, 4.8403, 4.9741, 5.107600000000001, 5.2329, 5.362900000000001, 5.4976, 5.625, 5.7967]","[4.6577, 4.7607, 4.8729000000000005, 5.0134, 5.1577, 5.2803, 5.413, 5.542800000000001, 5.6774, 5.824]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250714-122124,2025-07-14,12:21:36.899421,13:21:44.484797,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],1.2573884904061234e-07,0.9999998742611574,1,Engaged,"[1, 0]",-977.0698421829649
209,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,3303.513311,3318.2071149999997,14.693804,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6852,0.3575999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6852, 4.7911, 4.9115, 5.066800000000001, 5.202100000000001, 5.3452]","[4.708600000000001, 4.8228, 4.9491000000000005, 5.104, 5.253900000000001, 5.3946000000000005]",[],[],0.0085,0.0088,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250714-122124,2025-07-14,12:21:36.899421,13:21:44.484797,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],1.2201740489672242e-07,0.9999998779825962,1,Engaged,"[1, 0]",-977.0698421829649
