Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,Drug,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Nstates,ObservedDimensions,Ncategories,InputDimensions,Weights,TransMat,p0,p1,State,StateLabel,Remap,LogLikelihood
34,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,564.4314320000002,579.1135360000002,14.682103999999981,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6741,0.3464999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6741, 4.7964, 4.9264, 5.079000000000001, 5.2334000000000005, 5.3927000000000005, 5.5521, 5.7167, 5.8782000000000005, 6.0574, 6.2599, 6.513]","[4.7112, 4.8445, 4.9813, 5.1327, 5.292400000000001, 5.4512, 5.6113, 5.7857, 5.9379, 6.1206000000000005, 6.316400000000001, 6.5760000000000005]",[],[],0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250807-153525,2025-08-07,15:35:37.468507,17:05:42.639048,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.5737469684923435,0.4262530315076684,0,Disengaged,"[0, 1]",-1870.414514101753
33,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,544.7390320000002,564.419436,19.680404000000067,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6802,0.3525999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],[4.6802],[4.7225],0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250807-153525,2025-08-07,15:35:37.468507,17:05:42.639048,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.9798558893623438,0.020144110637658304,0,Disengaged,"[0, 1]",-1870.414514101753
32,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,530.022132,544.726836,14.704703999999992,2.8206,3.8301,1.0094999999999996,4.3301,4.6964000000000015,0.3663000000000007,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.696400000000001, 4.815, 4.9424, 5.0575, 5.1939, 5.3218000000000005, 5.4413, 5.567, 5.7102, 5.8777, 6.0280000000000005, 6.167000000000001, 6.3288, 6.484100000000001, 6.575900000000001, 6.6343000000000005, 6.7724, 6.9111, 7.050800000000001]","[4.7399, 4.8527000000000005, 4.9717, 5.115200000000001, 5.2513000000000005, 5.3748000000000005, 5.496300000000001, 5.6282000000000005, 5.779, 5.9431, 6.0875, 6.2359, 6.3882, 6.5453, 6.576700000000001, 6.6925, 6.8411, 6.9733, 7.1149]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250807-153525,2025-08-07,15:35:37.468507,17:05:42.639048,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.8330951426123654,0.16690485738764838,0,Disengaged,"[0, 1]",-1870.414514101753
31,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,510.403132,530.010936,19.607803999999987,2.8206,3.8301,1.0094999999999996,4.3301,4.6076000000000015,0.2775000000000007,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.607600000000001, 4.720000000000001]","[4.6332, 4.766]",[],[],0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250807-153525,2025-08-07,15:35:37.468507,17:05:42.639048,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.7709403939017105,0.2290596060982774,0,Disengaged,"[0, 1]",-1870.414514101753
30,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,490.78123200000016,510.374336,19.59310400000004,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5929,0.2652999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.5929, 4.6858]","[4.6143, 4.7281]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250807-153525,2025-08-07,15:35:37.468507,17:05:42.639048,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.983632327327533,0.016367672672463023,0,Disengaged,"[0, 1]",-1870.414514101753
29,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,476.09103200000004,490.765937,14.674905000000026,2.8206,3.8301,1.0094999999999996,4.3301,4.6666,0.3365,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6666, 4.777200000000001, 4.8978, 5.0312, 5.1577, 5.289000000000001, 5.427300000000001, 5.5539000000000005]","[4.7108, 4.824800000000001, 4.9512, 5.0844000000000005, 5.2123, 5.3541, 5.4861, 5.6131]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250807-153525,2025-08-07,15:35:37.468507,17:05:42.639048,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.8183130644403501,0.18168693555964677,0,Disengaged,"[0, 1]",-1870.414514101753
28,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,461.465732,476.080236,14.614504000000007,2.8206,3.8301,1.0094999999999996,4.3301,4.6062,0.2761000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6062, 4.730700000000001, 4.8573, 4.9751, 5.0971, 5.240600000000001, 5.371300000000001, 5.489800000000001, 5.6344, 5.8420000000000005]","[4.6281, 4.779, 4.9093, 5.0307, 5.1607, 5.3014, 5.4244, 5.5543000000000005, 5.6978, 5.8533]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250807-153525,2025-08-07,15:35:37.468507,17:05:42.639048,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.7290393677768837,0.2709606322231259,0,Disengaged,"[0, 1]",-1870.414514101753
27,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,446.789932,461.435936,14.646004000000005,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.638,0.3103999999999995,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.638, 4.7723, 4.9241, 5.0986, 5.2861, 5.4915, 5.6736]","[4.6845, 4.8257, 4.9937000000000005, 5.167400000000001, 5.353800000000001, 5.5582, 5.729900000000001]",[],[],0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250807-153525,2025-08-07,15:35:37.468507,17:05:42.639048,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.6740001408005983,0.3259998591994123,0,Disengaged,"[0, 1]",-1870.414514101753
26,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,427.093132,446.75623600000006,19.663103999999976,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6629000000000005,0.3353000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.6629000000000005, 4.7679]","[4.6894, 4.8184000000000005]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250807-153525,2025-08-07,15:35:37.468507,17:05:42.639048,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.9930463309296421,0.006953669070360302,0,Disengaged,"[0, 1]",-1870.414514101753
25,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,407.408432,427.074437,19.666004999999984,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6658,0.3381999999999996,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.6658, 4.7685]","[4.6883, 4.8162]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250807-153525,2025-08-07,15:35:37.468507,17:05:42.639048,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.9959240750989483,0.004075924901065087,0,Disengaged,"[0, 1]",-1870.414514101753
24,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,392.732032,407.39543599999996,14.663404000000016,2.8206,3.8301,1.0094999999999996,4.3301,4.6551,0.3250000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],[4.6551],[4.6942],0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250807-153525,2025-08-07,15:35:37.468507,17:05:42.639048,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.8241809361607602,0.1758190638392417,0,Disengaged,"[0, 1]",-1870.414514101753
23,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,378.02363199999996,392.689836,14.666203999999993,2.8206,3.8301,1.0094999999999996,4.3301,4.6579000000000015,0.3278000000000007,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.657900000000001, 4.781000000000001, 4.8889000000000005, 5.0049, 5.1412, 5.2736, 5.4019, 5.5326, 5.6235, 5.6668, 5.7522, 5.8458000000000006, 6.0243, 6.1724000000000006, 6.3081000000000005, 6.4, 6.454000000000001]","[4.6963, 4.8242, 4.9381, 5.0621, 5.21, 5.3340000000000005, 5.4628000000000005, 5.6003, 5.6303, 5.7382, 5.7607, 5.9317, 6.0945, 6.2251, 6.3836, 6.4362, 6.5212]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250807-153525,2025-08-07,15:35:37.468507,17:05:42.639048,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.7258349900879028,0.2741650099121058,0,Disengaged,"[0, 1]",-1870.414514101753
21,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,343.710732,363.318136,19.60740399999997,2.8206,3.8301,1.0094999999999996,4.3301,4.6072000000000015,0.2771000000000008,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.607200000000001, 4.724600000000001, 4.8699, 5.0337000000000005]","[4.6450000000000005, 4.7686, 4.933400000000001, 5.089700000000001]",[],[],0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250807-153525,2025-08-07,15:35:37.468507,17:05:42.639048,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.6717019770622689,0.32829802293772786,0,Disengaged,"[0, 1]",-1870.414514101753
82,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1358.146232,1372.783936,14.637703999999983,2.8303000000000003,3.8398,1.0094999999999996,4.3398,4.6294,0.2896000000000001,hot,hot,1,,0,0,1,1,8.0,8.0,[],[],"[4.6294, 4.7408, 4.8648, 4.9853000000000005, 5.121700000000001, 5.2542, 5.3724]","[4.659800000000001, 4.7904, 4.9224000000000006, 5.0482000000000005, 5.1822, 5.3082, 5.4333]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250807-153525,2025-08-07,15:35:37.468507,17:05:42.639048,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.9145860998397506,0.08541390016024236,0,Disengaged,"[0, 1]",-1870.414514101753
2,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,30.356332000000002,49.949135999999996,19.592804000000005,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5926,0.2649999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[4.9721],[5.0311],"[4.5926, 4.6972000000000005]","[4.6272, 4.7422]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250807-153525,2025-08-07,15:35:37.468507,17:05:42.639048,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.9875964140298562,0.012403585970138152,0,Disengaged,"[0, 1]",-1870.414514101753
84,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1392.420532,1407.069536,14.649003999999875,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.641,0.3133999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.641, 4.7653, 4.8889000000000005, 5.0429, 5.1939, 5.3399, 5.500500000000001, 5.6715, 5.830900000000001, 5.9949]","[4.676200000000001, 4.8122, 4.9545, 5.1018, 5.2517000000000005, 5.3998, 5.5612, 5.7394, 5.8836, 6.0577000000000005]",[],[],0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250807-153525,2025-08-07,15:35:37.468507,17:05:42.639048,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.7490735545191081,0.2509264454809018,0,Disengaged,"[0, 1]",-1870.414514101753
83,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1372.798732,1392.409436,19.61070399999994,2.8211,3.8306,1.0095,4.3306,4.6105,0.2798999999999996,dah,dah,1,,0,1,1,2,-2.0,-2.0,[],[],"[4.6105, 4.712000000000001]","[4.6351, 4.758900000000001]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5000000000000004,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250807-153525,2025-08-07,15:35:37.468507,17:05:42.639048,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.9018955504044472,0.09810444959556673,0,Disengaged,"[0, 1]",-1870.414514101753
141,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2318.199232,2332.818436,14.619204000000082,2.8206,3.8301,1.0094999999999996,4.3301,4.6109,0.2808000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6109, 4.722300000000001, 4.8489, 4.9769000000000005, 5.1067, 5.2282, 5.3604, 5.4974, 5.6348]","[4.6372, 4.774900000000001, 4.907, 5.0338, 5.163, 5.2865, 5.431, 5.564, 5.6901]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250807-153525,2025-08-07,15:35:37.468507,17:05:42.639048,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.8706393376493924,0.1293606623506106,0,Disengaged,"[0, 1]",-1870.414514101753
140,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2303.522332,2318.162536,14.640203999999812,2.8294,3.8389,1.0095,4.3389000000000015,4.6319,0.2929999999999992,hgy,hgy,1,,0,1,1,2,8.0,8.0,[],[],"[4.6319, 4.7657, 4.888, 5.0229, 5.1653, 5.3029, 5.430000000000001, 5.5840000000000005]","[4.6791, 4.8124, 4.9454, 5.0878000000000005, 5.2396, 5.3601, 5.4869, 5.6337]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5000000000000004,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250807-153525,2025-08-07,15:35:37.468507,17:05:42.639048,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.9417311069411888,0.058268893058808835,0,Disengaged,"[0, 1]",-1870.414514101753
139,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2283.7252320000002,2303.509837,19.784605000000287,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.7844000000000015,0.4568000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[4.9455],[4.9913],[4.784400000000001],[4.8426],0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250807-153525,2025-08-07,15:35:37.468507,17:05:42.639048,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.9916343116490153,0.008365688350972785,0,Disengaged,"[0, 1]",-1870.414514101753
138,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2269.087332,2283.710336,14.623004000000035,2.8206,3.8301,1.0094999999999996,4.3301,4.6147,0.2846000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6147, 4.7248, 4.8503, 4.9816, 5.12, 5.2477, 5.3768, 5.5093000000000005, 5.6489]","[4.6525, 4.7752, 4.9165, 5.0452, 5.1814, 5.3093, 5.4405, 5.5635, 5.7083]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250807-153525,2025-08-07,15:35:37.468507,17:05:42.639048,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.8213745940735181,0.17862540592649506,0,Disengaged,"[0, 1]",-1870.414514101753
137,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2254.442232,2269.0687359999997,14.626504000000295,2.8336,3.8431,1.0095,4.3431000000000015,4.6182,0.2750999999999992,huy,huy,1,,0,0,1,1,8.0,-8.0,[],[],"[4.6182, 4.637700000000001, 4.7113000000000005, 4.8304, 4.9504, 5.0835, 5.2081, 5.3444, 5.4848]","[4.629700000000001, 4.6424, 4.7571, 4.8776, 5.0117, 5.143400000000001, 5.2734000000000005, 5.3974, 5.5384]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5000000000000004,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250807-153525,2025-08-07,15:35:37.468507,17:05:42.639048,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.7326066311973511,0.26739336880263936,0,Disengaged,"[0, 1]",-1870.414514101753
136,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2239.816832,2254.422136,14.60530400000016,2.823,3.8325,1.0095,4.3325000000000005,4.5973000000000015,0.2648000000000001,dmb,dmb,1,,0,1,1,2,-2.0,2.0,"[4.597300000000001, 4.7081, 4.8319, 4.9955, 5.1816, 5.3599000000000006, 5.5652]","[4.6193, 4.7637, 4.8925, 5.0799, 5.2559000000000005, 5.4318, 5.6203]",[],[],0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5000000000000004,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250807-153525,2025-08-07,15:35:37.468507,17:05:42.639048,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.22378982531710293,0.7762101746828871,1,Engaged,"[0, 1]",-1870.414514101753
135,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,2225.100032,2239.796436,14.696404000000255,2.8228,3.8323,1.0095,4.3323,4.6884000000000015,0.3561000000000005,ekb,ekb,1,,0,1,1,2,0.0,0.0,"[4.688400000000001, 4.7798, 4.901800000000001, 5.0498, 5.1938, 5.3369, 5.4911, 5.6383, 5.8071]","[4.7062, 4.8298000000000005, 4.9694, 5.1101, 5.2517000000000005, 5.3906, 5.5456, 5.692200000000001, 5.8626000000000005]",[],[],0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250807-153525,2025-08-07,15:35:37.468507,17:05:42.639048,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.07920299648661716,0.9207970035133907,1,Engaged,"[0, 1]",-1870.414514101753
134,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2205.438832,2225.088336,19.649503999999983,2.8312,3.8407,1.0095,4.3407,4.6493,0.3086000000000002,hrt,hrt,1,,0,0,1,1,8.0,-8.0,"[4.6493, 4.7622, 4.8927000000000005, 5.0824]","[4.6893, 4.811, 4.9516, 5.141100000000001]",[],[],0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250807-153525,2025-08-07,15:35:37.468507,17:05:42.639048,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.07812340541298016,0.9218765945870236,1,Engaged,"[0, 1]",-1870.414514101753
